Municipio,Latitud,Longitud,Fecha,casos
barrancabermeja,7.026388889,-73.80861111,2015-03-01,1
barrancabermeja,7.026388889,-73.80861111,2015-04-01,6
barrancabermeja,7.026388889,-73.80861111,2015-05-01,2
barrancabermeja,7.026388889,-73.80861111,2015-06-01,5
barrancabermeja,7.026388889,-73.80861111,2015-07-01,1
barrancabermeja,7.026388889,-73.80861111,2015-08-01,4
barrancabermeja,7.026388889,-73.80861111,2015-09-01,2
barrancabermeja,7.026388889,-73.80861111,2015-10-01,2
barrancabermeja,7.026388889,-73.80861111,2015-11-01,5
barrancabermeja,7.026388889,-73.80861111,2015-12-01,3
barrancabermeja,7.026388889,-73.80861111,2016-01-01,2
barrancabermeja,7.026388889,-73.80861111,2016-02-01,14
barrancabermeja,7.026388889,-73.80861111,2016-03-01,12
barrancabermeja,7.026388889,-73.80861111,2016-04-01,4
barrancabermeja,7.026388889,-73.80861111,2016-05-01,5
barrancabermeja,7.026388889,-73.80861111,2016-06-01,6
barrancabermeja,7.026388889,-73.80861111,2016-07-01,10
barrancabermeja,7.026388889,-73.80861111,2016-08-01,4
barrancabermeja,7.026388889,-73.80861111,2016-09-01,4
barrancabermeja,7.026388889,-73.80861111,2016-10-01,3
barrancabermeja,7.026388889,-73.80861111,2016-11-01,3
barrancabermeja,7.026388889,-73.80861111,2016-12-01,1
barrancabermeja,7.026388889,-73.80861111,2017-01-01,8
barrancabermeja,7.026388889,-73.80861111,2017-02-01,11
barrancabermeja,7.026388889,-73.80861111,2017-03-01,10
barrancabermeja,7.026388889,-73.80861111,2017-04-01,3
barrancabermeja,7.026388889,-73.80861111,2017-05-01,9
barrancabermeja,7.026388889,-73.80861111,2017-06-01,7
barrancabermeja,7.026388889,-73.80861111,2017-07-01,5
barrancabermeja,7.026388889,-73.80861111,2017-08-01,5
barrancabermeja,7.026388889,-73.80861111,2017-09-01,6
barrancabermeja,7.026388889,-73.80861111,2017-10-01,2
barrancabermeja,7.026388889,-73.80861111,2017-11-01,7
barrancabermeja,7.026388889,-73.80861111,2017-12-01,3
barrancabermeja,7.026388889,-73.80861111,2018-01-01,6
barrancabermeja,7.026388889,-73.80861111,2018-02-01,5
barrancabermeja,7.026388889,-73.80861111,2018-03-01,6
barrancabermeja,7.026388889,-73.80861111,2018-04-01,4
barrancabermeja,7.026388889,-73.80861111,2018-05-01,6
barrancabermeja,7.026388889,-73.80861111,2018-06-01,3
barrancabermeja,7.026388889,-73.80861111,2018-07-01,2
barrancabermeja,7.026388889,-73.80861111,2018-08-01,6
barrancabermeja,7.026388889,-73.80861111,2018-09-01,3
barrancabermeja,7.026388889,-73.80861111,2018-10-01,6
barrancabermeja,7.026388889,-73.80861111,2018-11-01,6
barrancabermeja,7.026388889,-73.80861111,2018-12-01,5
barrancabermeja,7.026388889,-73.80861111,2019-01-01,5
barrancabermeja,7.026388889,-73.80861111,2019-02-01,6
barrancabermeja,7.026388889,-73.80861111,2019-03-01,6
barrancabermeja,7.026388889,-73.80861111,2019-04-01,6
barrancabermeja,7.026388889,-73.80861111,2019-05-01,5
barrancabermeja,7.026388889,-73.80861111,2019-06-01,6
barrancabermeja,7.026388889,-73.80861111,2019-07-01,2
barrancabermeja,7.026388889,-73.80861111,2019-08-01,4
barrancabermeja,7.026388889,-73.80861111,2019-09-01,8
barrancabermeja,7.026388889,-73.80861111,2022-01-01,5
barrancabermeja,7.026388889,-73.80861111,2022-02-01,5
barrancabermeja,7.026388889,-73.80861111,2022-03-01,5
barrancabermeja,7.026388889,-73.80861111,2022-09-01,2
barrancabermeja,7.026388889,-73.80861111,2022-10-01,2
barrancabermeja,7.026388889,-73.80861111,2022-11-01,3
barrancabermeja,7.026388889,-73.80861111,2022-12-01,3
barrancabermeja,7.026388889,-73.80861111,2023-01-01,3
barrancabermeja,7.026388889,-73.80861111,2023-02-01,6
barrancabermeja,7.026388889,-73.80861111,2023-03-01,6
barrancabermeja,7.026388889,-73.80861111,2023-04-01,3
barrancabermeja,7.026388889,-73.80861111,2023-05-01,6
barrancabermeja,7.026388889,-73.80861111,2023-06-01,6
barrancabermeja,7.026388889,-73.80861111,2023-07-01,4
barrancabermeja,7.026388889,-73.80861111,2023-08-01,2
barrancabermeja,7.026388889,-73.80861111,2023-09-01,7
barrancabermeja,7.026388889,-73.80861111,2023-10-01,4
barrancabermeja,7.026388889,-73.80861111,2024-01-01,6
barrancabermeja,7.026388889,-73.80861111,2024-02-01,4
barrancabermeja,7.026388889,-73.80861111,2024-03-01,4
barrancabermeja,7.026388889,-73.80861111,2024-04-01,6
barrancabermeja,7.026388889,-73.80861111,2024-05-01,3
barrancabermeja,7.026388889,-73.80861111,2024-06-01,5
barrancabermeja,7.026388889,-73.80861111,2024-07-01,3
barrancabermeja,7.026388889,-73.80861111,2024-08-01,3
barrancabermeja,7.026388889,-73.80861111,2024-09-01,7
albania,5.758333333,-73.91333333,2018-08-01,1
albania,5.758333333,-73.91333333,2019-09-01,1
albania,5.758333333,-73.91333333,2022-02-01,1
tona,7.186944444,-72.86861111,2015-07-01,1
tona,7.186944444,-72.86861111,2015-09-01,1
tona,7.186944444,-72.86861111,2016-05-01,1
tona,7.186944444,-72.86861111,2018-03-01,1
tona,7.186944444,-72.86861111,2018-09-01,2
tona,7.186944444,-72.86861111,2018-11-01,1
tona,7.186944444,-72.86861111,2020-03-01,1
tona,7.186944444,-72.86861111,2022-02-01,1
tona,7.186944444,-72.86861111,2023-02-01,1
tona,7.186944444,-72.86861111,2023-05-01,2
capitanejo,6.520722222,-72.69661111,2012-11-01,1
capitanejo,6.520722222,-72.69661111,2016-12-01,1
capitanejo,6.520722222,-72.69661111,2017-02-01,2
capitanejo,6.520722222,-72.69661111,2017-06-01,2
capitanejo,6.520722222,-72.69661111,2017-08-01,1
capitanejo,6.520722222,-72.69661111,2018-05-01,1
capitanejo,6.520722222,-72.69661111,2018-10-01,1
capitanejo,6.520722222,-72.69661111,2019-02-01,3
capitanejo,6.520722222,-72.69661111,2020-01-01,1
capitanejo,6.520722222,-72.69661111,2020-02-01,2
capitanejo,6.520722222,-72.69661111,2020-09-01,1
capitanejo,6.520722222,-72.69661111,2020-10-01,1
capitanejo,6.520722222,-72.69661111,2021-01-01,1
capitanejo,6.520722222,-72.69661111,2021-09-01,1
capitanejo,6.520722222,-72.69661111,2022-08-01,1
capitanejo,6.520722222,-72.69661111,2023-04-01,2
capitanejo,6.520722222,-72.69661111,2024-02-01,1
capitanejo,6.520722222,-72.69661111,2024-04-01,1
puerto parra,6.649444444,-74.06138889,2017-02-01,2
puerto parra,6.649444444,-74.06138889,2020-05-01,2
puerto parra,6.649444444,-74.06138889,2020-07-01,1
puerto parra,6.649444444,-74.06138889,2020-09-01,2
puerto parra,6.649444444,-74.06138889,2020-12-01,1
puerto parra,6.649444444,-74.06138889,2021-01-01,1
puerto parra,6.649444444,-74.06138889,2021-02-01,2
puerto parra,6.649444444,-74.06138889,2021-05-01,1
puerto parra,6.649444444,-74.06138889,2021-10-01,1
puerto parra,6.649444444,-74.06138889,2021-11-01,1
puerto parra,6.649444444,-74.06138889,2022-01-01,1
puerto parra,6.649444444,-74.06138889,2022-10-01,1
puerto parra,6.649444444,-74.06138889,2022-11-01,1
puerto parra,6.649444444,-74.06138889,2023-01-01,2
puerto parra,6.649444444,-74.06138889,2024-04-01,1
puerto parra,6.649444444,-74.06138889,2024-05-01,1
puerto parra,6.649444444,-74.06138889,2024-07-01,1
barrancabermeja,6.859555556,-73.76508333,2003-07-01,1
barrancabermeja,6.859555556,-73.76508333,2004-02-01,1
barrancabermeja,6.859555556,-73.76508333,2005-11-01,2
barrancabermeja,6.859555556,-73.76508333,2006-05-01,1
barrancabermeja,6.859555556,-73.76508333,2006-07-01,1
barrancabermeja,6.859555556,-73.76508333,2007-03-01,2
barrancabermeja,6.859555556,-73.76508333,2007-08-01,1
barrancabermeja,6.859555556,-73.76508333,2008-05-01,1
barrancabermeja,6.859555556,-73.76508333,2008-06-01,1
barrancabermeja,6.859555556,-73.76508333,2008-07-01,1
barrancabermeja,6.859555556,-73.76508333,2008-10-01,1
barrancabermeja,6.859555556,-73.76508333,2013-01-01,9
barrancabermeja,6.859555556,-73.76508333,2013-02-01,3
barrancabermeja,6.859555556,-73.76508333,2013-04-01,1
barrancabermeja,6.859555556,-73.76508333,2013-05-01,2
barrancabermeja,6.859555556,-73.76508333,2013-07-01,1
barrancabermeja,6.859555556,-73.76508333,2013-08-01,3
barrancabermeja,6.859555556,-73.76508333,2013-11-01,3
barrancabermeja,6.859555556,-73.76508333,2014-02-01,3
barrancabermeja,6.859555556,-73.76508333,2014-03-01,5
barrancabermeja,6.859555556,-73.76508333,2014-04-01,2
barrancabermeja,6.859555556,-73.76508333,2014-05-01,1
barrancabermeja,6.859555556,-73.76508333,2014-07-01,1
barrancabermeja,6.859555556,-73.76508333,2014-08-01,2
barrancabermeja,6.859555556,-73.76508333,2014-09-01,2
barrancabermeja,6.859555556,-73.76508333,2015-01-01,4
barrancabermeja,6.859555556,-73.76508333,2015-02-01,3
barrancabermeja,6.859555556,-73.76508333,2015-03-01,1
barrancabermeja,6.859555556,-73.76508333,2015-07-01,1
barrancabermeja,6.859555556,-73.76508333,2015-12-01,3
barrancabermeja,6.859555556,-73.76508333,2016-01-01,2
barrancabermeja,6.859555556,-73.76508333,2016-02-01,14
barrancabermeja,6.859555556,-73.76508333,2016-03-01,12
barrancabermeja,6.859555556,-73.76508333,2016-04-01,4
barrancabermeja,6.859555556,-73.76508333,2016-05-01,5
barrancabermeja,6.859555556,-73.76508333,2018-04-01,4
barrancabermeja,6.859555556,-73.76508333,2018-05-01,6
barrancabermeja,6.859555556,-73.76508333,2018-06-01,3
barrancabermeja,6.859555556,-73.76508333,2018-07-01,2
barrancabermeja,6.859555556,-73.76508333,2018-08-01,6
barrancabermeja,6.859555556,-73.76508333,2021-08-01,5
barrancabermeja,6.859555556,-73.76508333,2021-09-01,3
barrancabermeja,6.859555556,-73.76508333,2021-10-01,1
barrancabermeja,6.859555556,-73.76508333,2021-11-01,1
barrancabermeja,6.859555556,-73.76508333,2022-01-01,5
barrancabermeja,6.859555556,-73.76508333,2022-02-01,5
barrancabermeja,6.859555556,-73.76508333,2022-03-01,5
barrancabermeja,6.859555556,-73.76508333,2022-04-01,2
barrancabermeja,6.859555556,-73.76508333,2022-05-01,1
barrancabermeja,6.859555556,-73.76508333,2022-06-01,1
barrancabermeja,6.859555556,-73.76508333,2022-07-01,3
barrancabermeja,6.859555556,-73.76508333,2022-08-01,1
barrancabermeja,6.859555556,-73.76508333,2022-09-01,2
barrancabermeja,6.859555556,-73.76508333,2022-10-01,2
barrancabermeja,6.859555556,-73.76508333,2022-11-01,3
barrancabermeja,6.859555556,-73.76508333,2022-12-01,3
barrancabermeja,6.859555556,-73.76508333,2023-01-01,3
barrancabermeja,6.859555556,-73.76508333,2023-02-01,6
barrancabermeja,6.859555556,-73.76508333,2023-03-01,6
barrancabermeja,6.859555556,-73.76508333,2023-04-01,3
barrancabermeja,6.859555556,-73.76508333,2023-05-01,6
barrancabermeja,6.859555556,-73.76508333,2023-06-01,6
barrancabermeja,6.859555556,-73.76508333,2023-07-01,4
barrancabermeja,6.859555556,-73.76508333,2023-08-01,2
barrancabermeja,6.859555556,-73.76508333,2023-09-01,7
barrancabermeja,6.859555556,-73.76508333,2023-10-01,4
barrancabermeja,6.859555556,-73.76508333,2023-11-01,2
barrancabermeja,6.859555556,-73.76508333,2023-12-01,3
barrancabermeja,6.859555556,-73.76508333,2024-01-01,6
barrancabermeja,6.859555556,-73.76508333,2024-02-01,4
barrancabermeja,6.859555556,-73.76508333,2024-03-01,4
barrancabermeja,6.859555556,-73.76508333,2024-04-01,6
barrancabermeja,6.859555556,-73.76508333,2024-05-01,3
barrancabermeja,6.859555556,-73.76508333,2024-06-01,5
barrancabermeja,6.859555556,-73.76508333,2024-07-01,3
barrancabermeja,6.859555556,-73.76508333,2024-08-01,3
barrancabermeja,6.859555556,-73.76508333,2024-09-01,7
chima,6.355,-73.36833333,2019-07-01,1
chima,6.355,-73.36833333,2020-02-01,1
chima,6.355,-73.36833333,2021-01-01,1
chima,6.355,-73.36833333,2023-12-01,1
chima,6.355,-73.36833333,2024-02-01,1
chima,6.355,-73.36833333,2024-04-01,1
cimitarra,6.308611111,-73.95222222,2007-07-01,1
cimitarra,6.308611111,-73.95222222,2007-12-01,1
cimitarra,6.308611111,-73.95222222,2008-11-01,1
cimitarra,6.308611111,-73.95222222,2010-02-01,1
cimitarra,6.308611111,-73.95222222,2010-04-01,1
cimitarra,6.308611111,-73.95222222,2011-03-01,1
cimitarra,6.308611111,-73.95222222,2012-01-01,1
cimitarra,6.308611111,-73.95222222,2012-09-01,1
cimitarra,6.308611111,-73.95222222,2012-11-01,2
cimitarra,6.308611111,-73.95222222,2013-01-01,2
cimitarra,6.308611111,-73.95222222,2013-02-01,5
cimitarra,6.308611111,-73.95222222,2013-03-01,1
cimitarra,6.308611111,-73.95222222,2013-04-01,1
cimitarra,6.308611111,-73.95222222,2013-05-01,2
cimitarra,6.308611111,-73.95222222,2013-08-01,2
cimitarra,6.308611111,-73.95222222,2013-09-01,3
cimitarra,6.308611111,-73.95222222,2013-10-01,2
cimitarra,6.308611111,-73.95222222,2013-12-01,1
cimitarra,6.308611111,-73.95222222,2014-01-01,7
cimitarra,6.308611111,-73.95222222,2014-02-01,3
cimitarra,6.308611111,-73.95222222,2014-03-01,3
cimitarra,6.308611111,-73.95222222,2014-04-01,2
cimitarra,6.308611111,-73.95222222,2014-05-01,2
cimitarra,6.308611111,-73.95222222,2014-08-01,1
cimitarra,6.308611111,-73.95222222,2014-09-01,3
cimitarra,6.308611111,-73.95222222,2014-10-01,5
cimitarra,6.308611111,-73.95222222,2015-02-01,4
cimitarra,6.308611111,-73.95222222,2015-03-01,1
cimitarra,6.308611111,-73.95222222,2015-04-01,2
cimitarra,6.308611111,-73.95222222,2015-05-01,1
cimitarra,6.308611111,-73.95222222,2015-06-01,5
cimitarra,6.308611111,-73.95222222,2015-08-01,2
cimitarra,6.308611111,-73.95222222,2015-09-01,2
cimitarra,6.308611111,-73.95222222,2015-10-01,3
cimitarra,6.308611111,-73.95222222,2016-01-01,2
cimitarra,6.308611111,-73.95222222,2016-02-01,3
cimitarra,6.308611111,-73.95222222,2016-03-01,3
cimitarra,6.308611111,-73.95222222,2016-05-01,2
cimitarra,6.308611111,-73.95222222,2016-06-01,4
cimitarra,6.308611111,-73.95222222,2016-08-01,3
cimitarra,6.308611111,-73.95222222,2016-09-01,1
cimitarra,6.308611111,-73.95222222,2016-10-01,3
cimitarra,6.308611111,-73.95222222,2016-11-01,1
cimitarra,6.308611111,-73.95222222,2016-12-01,2
cimitarra,6.308611111,-73.95222222,2017-01-01,5
cimitarra,6.308611111,-73.95222222,2017-02-01,4
cimitarra,6.308611111,-73.95222222,2017-03-01,5
cimitarra,6.308611111,-73.95222222,2017-04-01,3
cimitarra,6.308611111,-73.95222222,2017-05-01,3
cimitarra,6.308611111,-73.95222222,2017-07-01,3
cimitarra,6.308611111,-73.95222222,2017-09-01,9
cimitarra,6.308611111,-73.95222222,2017-10-01,1
cimitarra,6.308611111,-73.95222222,2018-01-01,5
cimitarra,6.308611111,-73.95222222,2018-02-01,2
cimitarra,6.308611111,-73.95222222,2018-03-01,2
cimitarra,6.308611111,-73.95222222,2018-05-01,1
cimitarra,6.308611111,-73.95222222,2018-06-01,1
cimitarra,6.308611111,-73.95222222,2018-08-01,4
cimitarra,6.308611111,-73.95222222,2018-09-01,1
cimitarra,6.308611111,-73.95222222,2018-11-01,1
cimitarra,6.308611111,-73.95222222,2018-12-01,2
cimitarra,6.308611111,-73.95222222,2019-01-01,1
cimitarra,6.308611111,-73.95222222,2019-02-01,3
cimitarra,6.308611111,-73.95222222,2019-03-01,1
cimitarra,6.308611111,-73.95222222,2019-04-01,2
cimitarra,6.308611111,-73.95222222,2019-05-01,2
cimitarra,6.308611111,-73.95222222,2019-06-01,1
cimitarra,6.308611111,-73.95222222,2019-07-01,1
cimitarra,6.308611111,-73.95222222,2019-08-01,2
cimitarra,6.308611111,-73.95222222,2019-10-01,1
cimitarra,6.308611111,-73.95222222,2019-11-01,1
cimitarra,6.308611111,-73.95222222,2019-12-01,1
cimitarra,6.308611111,-73.95222222,2020-01-01,2
cimitarra,6.308611111,-73.95222222,2020-02-01,4
cimitarra,6.308611111,-73.95222222,2020-03-01,2
cimitarra,6.308611111,-73.95222222,2020-04-01,2
cimitarra,6.308611111,-73.95222222,2020-05-01,3
cimitarra,6.308611111,-73.95222222,2020-06-01,2
cimitarra,6.308611111,-73.95222222,2020-07-01,2
cimitarra,6.308611111,-73.95222222,2020-09-01,1
cimitarra,6.308611111,-73.95222222,2020-10-01,2
cimitarra,6.308611111,-73.95222222,2020-12-01,1
cimitarra,6.308611111,-73.95222222,2021-01-01,1
cimitarra,6.308611111,-73.95222222,2021-03-01,1
cimitarra,6.308611111,-73.95222222,2021-04-01,1
cimitarra,6.308611111,-73.95222222,2021-05-01,1
cimitarra,6.308611111,-73.95222222,2021-06-01,1
cimitarra,6.308611111,-73.95222222,2021-07-01,1
cimitarra,6.308611111,-73.95222222,2021-10-01,2
cimitarra,6.308611111,-73.95222222,2022-01-01,2
cimitarra,6.308611111,-73.95222222,2022-02-01,3
cimitarra,6.308611111,-73.95222222,2022-04-01,2
cimitarra,6.308611111,-73.95222222,2022-05-01,1
cimitarra,6.308611111,-73.95222222,2022-06-01,1
cimitarra,6.308611111,-73.95222222,2022-11-01,1
cimitarra,6.308611111,-73.95222222,2023-02-01,2
cimitarra,6.308611111,-73.95222222,2023-03-01,1
cimitarra,6.308611111,-73.95222222,2023-06-01,1
cimitarra,6.308611111,-73.95222222,2023-08-01,2
cimitarra,6.308611111,-73.95222222,2023-09-01,1
cimitarra,6.308611111,-73.95222222,2023-10-01,1
cimitarra,6.308611111,-73.95222222,2023-11-01,1
cimitarra,6.308611111,-73.95222222,2024-01-01,1
cimitarra,6.308611111,-73.95222222,2024-02-01,1
cimitarra,6.308611111,-73.95222222,2024-05-01,1
cimitarra,6.308611111,-73.95222222,2024-07-01,1
mogotes,6.47,-72.96888889,2015-09-01,1
mogotes,6.47,-72.96888889,2016-02-01,1
mogotes,6.47,-72.96888889,2016-06-01,1
mogotes,6.47,-72.96888889,2016-08-01,2
mogotes,6.47,-72.96888889,2016-09-01,1
mogotes,6.47,-72.96888889,2018-05-01,1
mogotes,6.47,-72.96888889,2018-07-01,1
mogotes,6.47,-72.96888889,2018-12-01,2
mogotes,6.47,-72.96888889,2019-03-01,1
mogotes,6.47,-72.96888889,2019-05-01,1
mogotes,6.47,-72.96888889,2020-01-01,1
mogotes,6.47,-72.96888889,2020-02-01,2
mogotes,6.47,-72.96888889,2021-04-01,1
mogotes,6.47,-72.96888889,2024-04-01,1
mogotes,6.47,-72.96888889,2024-06-01,1
mogotes,6.47,-72.96888889,2024-07-01,1
puerto wilches,7.246111111,-73.79,2007-08-01,1
puerto wilches,7.246111111,-73.79,2007-12-01,1
puerto wilches,7.246111111,-73.79,2011-03-01,1
socorro,6.471805556,-73.24858333,2012-01-01,2
socorro,6.471805556,-73.24858333,2013-04-01,1
guadalupe,6.237166667,-73.41538889,2012-07-01,1
guadalupe,6.237166667,-73.41538889,2017-01-01,2
guadalupe,6.237166667,-73.41538889,2017-08-01,1
guadalupe,6.237166667,-73.41538889,2018-04-01,1
guadalupe,6.237166667,-73.41538889,2021-03-01,1
guadalupe,6.237166667,-73.41538889,2023-03-01,1
palmar,6.549722222,-73.292,2024-06-01,1
bucaramanga,7.144722222,-73.12222222,2003-01-01,2
sabana de torres,7.456111111,-73.53722222,2005-08-01,1
sabana de torres,7.456111111,-73.53722222,2005-09-01,1
sabana de torres,7.456111111,-73.53722222,2007-04-01,1
sabana de torres,7.456111111,-73.53722222,2007-12-01,1
sabana de torres,7.456111111,-73.53722222,2008-02-01,1
sabana de torres,7.456111111,-73.53722222,2008-04-01,2
sabana de torres,7.456111111,-73.53722222,2008-09-01,1
sabana de torres,7.456111111,-73.53722222,2010-02-01,1
sabana de torres,7.456111111,-73.53722222,2011-01-01,2
sabana de torres,7.456111111,-73.53722222,2011-03-01,1
sabana de torres,7.456111111,-73.53722222,2011-07-01,1
sabana de torres,7.456111111,-73.53722222,2011-10-01,1
sabana de torres,7.456111111,-73.53722222,2011-11-01,1
sabana de torres,7.456111111,-73.53722222,2012-01-01,2
sabana de torres,7.456111111,-73.53722222,2012-02-01,4
sabana de torres,7.456111111,-73.53722222,2012-04-01,1
sabana de torres,7.456111111,-73.53722222,2012-05-01,2
sabana de torres,7.456111111,-73.53722222,2012-06-01,2
sabana de torres,7.456111111,-73.53722222,2012-07-01,1
sabana de torres,7.456111111,-73.53722222,2012-09-01,2
sabana de torres,7.456111111,-73.53722222,2012-10-01,1
sabana de torres,7.456111111,-73.53722222,2012-11-01,2
sabana de torres,7.456111111,-73.53722222,2013-01-01,2
sabana de torres,7.456111111,-73.53722222,2013-02-01,5
sabana de torres,7.456111111,-73.53722222,2013-06-01,3
sabana de torres,7.456111111,-73.53722222,2013-07-01,3
sabana de torres,7.456111111,-73.53722222,2013-12-01,1
sabana de torres,7.456111111,-73.53722222,2014-01-01,3
sabana de torres,7.456111111,-73.53722222,2014-02-01,5
sabana de torres,7.456111111,-73.53722222,2014-03-01,2
sabana de torres,7.456111111,-73.53722222,2014-04-01,5
sabana de torres,7.456111111,-73.53722222,2014-05-01,2
sabana de torres,7.456111111,-73.53722222,2014-06-01,3
sabana de torres,7.456111111,-73.53722222,2014-07-01,1
sabana de torres,7.456111111,-73.53722222,2014-08-01,2
sabana de torres,7.456111111,-73.53722222,2014-09-01,1
sabana de torres,7.456111111,-73.53722222,2014-10-01,2
sabana de torres,7.456111111,-73.53722222,2014-12-01,1
sabana de torres,7.456111111,-73.53722222,2015-01-01,1
sabana de torres,7.456111111,-73.53722222,2015-02-01,1
sabana de torres,7.456111111,-73.53722222,2015-03-01,3
sabana de torres,7.456111111,-73.53722222,2015-04-01,3
sabana de torres,7.456111111,-73.53722222,2015-05-01,3
sabana de torres,7.456111111,-73.53722222,2015-06-01,5
sabana de torres,7.456111111,-73.53722222,2015-07-01,3
sabana de torres,7.456111111,-73.53722222,2015-08-01,2
sabana de torres,7.456111111,-73.53722222,2015-09-01,5
sabana de torres,7.456111111,-73.53722222,2015-10-01,2
sabana de torres,7.456111111,-73.53722222,2016-01-01,3
sabana de torres,7.456111111,-73.53722222,2016-02-01,4
sabana de torres,7.456111111,-73.53722222,2016-03-01,2
sabana de torres,7.456111111,-73.53722222,2016-04-01,1
sabana de torres,7.456111111,-73.53722222,2016-06-01,4
sabana de torres,7.456111111,-73.53722222,2016-07-01,3
sabana de torres,7.456111111,-73.53722222,2016-09-01,2
sabana de torres,7.456111111,-73.53722222,2016-10-01,3
sabana de torres,7.456111111,-73.53722222,2016-11-01,1
sabana de torres,7.456111111,-73.53722222,2017-01-01,1
